"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Uganda","UGA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","0.533898532390594","6.8","2.81110429763794","3.94494771957397","5.07471179962158","6.19963407516479","7.35113048553467","8.60000038146973","7.80000019073486","10.5635538101196","11.6254568099976","8.89999961853027","9","14.8178224563599","15.8928136825562","10","12.1000003814697","14.6000003814697","20.3192710876465","13.8999996185303","20.3999996185303","18.5","26.7000007629395","32.5211524963379","41.9199981689453","41.2999992370605","42.0744171142578","",
"Ukraine","UKR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.8855590820313","100","99.8000030517578","100","100","100","100","99.8674926757813","100","100","100","100","100","100","100","100","",
"Upper middle income","UMC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5676852782173","96.0601850441609","96.4453762375467","96.666550439055","96.9232507110995","97.1775979412964","97.6050310763428","97.6632293168287","97.9663238246224","98.2537594416218","98.6822344521157","98.829466006874","99.02041772669","99.0865218882355","99.1239664473566","98.8931797741118","99.182919835499","99.2678057530108","99.2388183662621","99.3108476585169","99.3768382229884","",
"Uruguay","URY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1823120117188","96.3630599975586","96.5424499511719","96.7197952270508","95.9","97.0656509399414","97.2328033447266","97.3951110839844","97.6768646240234","97.7853927612305","97.8863296508789","97.9820404052734","98.0748596191406","98.1671447753906","98.5054244995117","98.6926345825195","98.7843551635742","99.0999984741211","99.3000030517578","99.1699981689453","99.5999984741211","99.6118087768555","99.6570816040039","99.7094802856445","99.6999969482422","99.8000030517578","99.8000030517578","99.9000015258789","100","",
"United States","USA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Uzbekistan","UZB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6","99.3797454833984","99.449348449707","99.5141143798828","99.5932693481445","99.6301040649414","99.6999969482422","99.6833648681641","99.7044982910156","99.7250823974609","99.4900970458984","99.7745361328125","99.8087463378906","99.8529052734375","99.9128875732422","99.9614410400391","99.9898223876953","99.9988708496094","100","100","100","100","100","100","100","",
"St. Vincent and the Grenadines","VCT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8","69.1144332885742","70.46484375","71.8138961791992","73.1609039306641","74.5052032470703","75.8460922241211","77.1829071044922","78.5148773193359","79.8817749023438","82.4100036621094","82.4681243896484","83.7522735595703","85.0335311889648","86.3142623901367","87.5968551635742","88.7900009155273","90.1783294677734","91.4826202392578","92.799560546875","94.1318588256836","95.4822235107422","96.8524169921875","98.2404251098633","99.6432723999023","99.8008422851563","99.9777069091797","100","100","100","",
"Venezuela, RB","VEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.820203","98.2395324707031","98.3233337402344","99","98.484130859375","98.7","98.4","98.9","98.9000015258789","99.9000015258789","99.8000030517578","95.6999969482422","99.0999984741211","98.8561630249023","99.3000030517578","98.8881759643555","98.9136734008789","98.949104309082","99.0549468994141","98.8399963378906","99.2080764770508","99.2572174072266","100","100","99.4000015258789","99.1999969482422","99.9112014770508","99.9768142700195","100","",
"British Virgin Islands","VGB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.606559753418","94.8247375488281","95.0428009033203","95.2601928710938","95.4762191772461","95.6902008056641","95.9014739990234","96.1093368530273","96.3131256103516","96.512077331543","97.4126968383789","97.5228271484375","97.6253662109375","97.7226715087891","97.8170928955078","97.9109802246094","98.0067291259766","98.1070098876953","98.2145156860352","98.3319702148438","98.3000030517578","98.6572952270508","98.8501663208008","99.021110534668","99.1800231933594","100","100","100","100","100","100","",
"Virgin Islands (U.S.)","VIR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Vietnam","VNM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4","86.1759872436523","86.9944381713867","87.8284149169922","88.6074752807617","89.0999984741211","90.1451950073242","90.9085464477539","96.0999984741211","96","93.2052688598633","93.9817123413086","96.0999984741211","97.4300003051758","99","97.8899993896484","98.5549621582031","99.1999969482422","99.8213043212891","99.1999969482422","100","100","99.4000015258789","100","",
"Vanuatu","VUT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","12.9416437149048","14.7923612594604","16.6396789550781","18.4829177856445","19.1","22.1430797576904","23.9438800811768","25.7370986938477","27.5250797271729","29.3101749420166","31.0947341918945","26.4400005340576","33.6246185302734","36.4703025817871","33.2911148071289","44.0999984741211","41.9353294372559","43.7895278930664","31.7000007629395","49.057445526123","52.2051010131836","57.8199996948242","62.7999992370605","61.7545127868652","64.5901870727539","67.3332672119141","",
"World","WLD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3502503260939","74.657853543012","78.1798986419251","77.8317161074375","79.2821473286736","79.8711372989496","80.0792478091506","80.5710438126696","81.2793037809783","81.7717755851209","82.4012748853695","82.7698919497576","83.1374095629006","82.0744496417354","84.6351895707587","85.1398974157153","85.5476862244181","86.5258006896778","87.6062268251271","88.504096925462","89.4789021234741","89.9263306890669","90.435576612831","",
"Samoa","WSM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8","81.6401672363281","82.4245910644531","80","83.9886932373047","84.7669982910156","85.5419082641602","86.312744140625","87.078727722168","87.8578262329102","88.5846481323242","89.3038787841797","90.0178833007813","90.7289962768555","91.439567565918","96.3717269897461","92.8689880371094","98.0999984741211","97.9000015258789","96.3610534667969","96.668571472168","96.8269348144531","97.4165344238281","97.9000015258789","99.0670852661133","99.623291015625","96.8000030517578","99.9944763183594","99.1999969482422","100","",
"Kosovo","XKX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","","","","","","","","","","","99","","99.75","99.75","99.6800003051758","99.8600006103516","99.8000030517578","99.8000030517578","","100","","",
"Yemen, Rep.","YEM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1","40.774715423584","41.9851341247559","43.1935119628906","44.399169921875","42.6","46.7996101379395","47.9929466247559","49.187255859375","50.3412399291992","51.4876365661621","52.6288032531738","49.5900001525879","54.9048194885254","55.8003349304199","57.1885681152344","58.3399314880371","59.5012397766113","60.6751937866211","61.8645057678223","52.4099998474121","75.5999984741211","66.0999984741211","67.3109283447266","68.859504699707","79.1999969482422","62","72.7510757446289","73.757926940918","",
"South Africa","ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6","69.4833526611328","64.9","71.331787109375","72.2824630737305","70.1999969482422","76.6999969482422","78.8000030517578","80.9000015258789","80.8000030517578","80.6999969482422","82","81.9000015258789","82.5999984741211","82.9000015258789","83.5999984741211","85.3000030517578","85.1999969482422","85.9000015258789","85.3000030517578","83.9000015258789","84.4000015258789","84.6999969482422","85","84.3855361938477","",
"Zambia","ZMB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9","12.7527027130127","19.2","14.213207244873","14.9417591094971","15.6682720184326","17.3","17.1124591827393","19","18.5402450561523","16.7000007629395","20.1723861694336","17.3999996185303","18.5","20.2999992370605","23.3213081359863","24.1072578430176","18.5","25.6954288482666","26.5030708312988","22","28.1590099334717","29.0127258300781","29.8862724304199","27.8999996185303","31.1000003814697","35.4254531860352","40.2999992370605","40.3178901672363","43","44.5244750976563","",
"Zimbabwe","ZWE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2","31.163667678833","28.1","31.948579788208","32.3372955322266","32.7226104736328","33.1038475036621","38.4","33.6548881530762","34.1728439331055","34.2000007629395","35.1883506774902","35.690601348877","36.1923141479492","37.2000007629395","37.2040100097656","37.7193450927734","43.369083404541","38.7825508117676","36.9000015258789","44","40.4983749389648","32.2999992370605","33.7000007629395","42.5617294311523","44.1786346435547","45.5726470947266","46.7814750671387","52.7476692199707","",
